id_product,id_category
725293,267
725324,272
725325,272
725327,272
725332,272
725334,306
725337,274
725338,272
725340,272
725353,275
725354,272
725358,257
725368,70
725379,68
725381,80
725438,252
725473,265
725530,78
725543,264
725552,252
725594,71
725595,253
725598,67
725608,258
725631,298
725645,272
725660,144
725661,57
725662,298
725663,59
725664,59
725676,252
725680,254
725707,255
725711,258
725718,78
725725,245
725726,265
725745,255
725786,262
725787,255
725792,255
725802,78
725812,78
725814,308
725822,254
725823,254
725825,272
725881,265
725893,252
725904,265
725926,306
725927,272
725929,275
725951,252
725952,274
725954,274
726003,265
726028,275
726056,265
726063,306
726096,265
726098,275
726106,262
726109,91
726112,272
726113,265
726115,252
726118,79
726122,70
726125,70
726126,77
726128,274
726130,70
726135,70
726157,262
726165,275
726167,275
726169,299
726172,265
726173,265
726177,258
726178,258
726181,265
726183,254
726184,274
726186,265
726199,275
726209,272
726212,275
726223,265
726226,265
726227,265
726228,265
726229,267
726282,264
726292,94
726312,59
726348,259
726355,275
726362,275
726370,259
726373,272
726375,274
726376,274
726380,267
726382,57
726384,270
726393,69
726413,255
726416,265
726418,265
726443,262
726446,57
726465,254
726468,57
726507,273
726511,255
726516,272
726529,264
726537,264
726546,265
726565,254
726578,264
726596,258
726610,57
726624,67
726638,265
726668,264
726671,272
726685,71
726705,66
726708,66
726709,304
726716,252
726718,252
726726,259
726751,308
726759,274
726764,272
726768,272
726876,306
726886,273
726889,274
726897,306
726907,254
726923,298
726925,59
726938,57
726956,293
726968,252
726998,265
727004,298
727029,59
727033,272
727035,93
727038,274
727039,272
727050,274
727059,94
727061,252
727062,94
727063,94
727070,274
727149,67
727158,272
727160,308
727180,272
727228,265
727248,259
727263,254
727330,259
727347,275
727368,256
727376,76
727378,275
727414,252
727425,253
727429,308
727533,255
727539,304
727548,66
727557,252
727581,259
727589,258
727593,59
727600,76
727601,80
727602,80
727604,275
727609,265
727611,267
727612,265
727615,267
727616,265
727623,81
727633,155
727640,272
727641,272
727642,272
727644,265
727649,155
727663,254
727664,265
727666,253
727667,259
727676,254
727682,245
727697,71
727702,275
727704,267
727706,272
727708,275
727709,258
727710,265
727711,267
727719,265
727737,258
727754,273
727756,59
727785,302
727797,272
727804,272
727808,252
727832,265
727845,78
727846,252
727880,94
727917,265
727928,272
727937,265
727940,297
727941,295
727944,80
727947,496
727947,75
727948,298
727951,308
727954,80
727957,297
727960,76
727961,295
727998,272
728016,69
728055,272
728082,80
728090,252
728111,255
728112,272
728146,256
728148,255
728152,272
728156,264
728160,272
728162,255
728184,265
728185,255
728197,265
728239,68
728263,81
728296,81
728329,254
728345,78
728351,252
728372,252
728380,275
728429,252
728433,255
728444,255
728445,258
728473,298
728495,78
728592,255
728613,254
728618,262
728638,267
728702,66
728703,75
728705,77
728708,256
728719,265
728738,272
728756,254
728788,94
728789,78
728791,94
728797,80
728806,255
728826,252
728830,94
728832,275
728836,94
728841,91
728844,277
728876,78
728877,78
728892,265
728986,265
728987,306
728988,306
728990,67
728992,69
728997,67
729002,306
729004,306
729006,67
729009,67
729012,67
729015,67
729032,265
729084,272
729084,267
729095,265
729116,78
729136,306
729267,91
729275,272
729308,254
729311,252
729315,306
729318,306
729321,254
729322,286
729381,274
729441,254
729462,252
729601,258
729603,262
729604,262
729606,262
729608,264
729609,264
729617,255
729620,245
729665,254
729674,275
729795,293
729808,272
729814,274
729815,274
729816,274
729827,76
729847,258
729860,275
729866,255
729868,255
729871,255
729928,275
729931,272
729936,258
729937,254
729941,297
729943,305
729944,275
729946,272
729948,275
729949,275
729952,293
729957,59
729958,60
730007,275
730012,274
730013,274
730014,59
730017,288
730020,288
730024,259
730031,57
730048,270
730057,70
730066,78
730075,265
730114,262
730120,59
730122,258
730124,258
730125,253
730128,258
730130,253
730135,258
730142,275
730153,265
730167,254
730219,252
730258,265
730264,70
730271,70
730284,252
730290,70
730292,272
730295,253
730299,70
730312,252
730314,76
730316,76
730353,268
730354,265
730356,265
730359,265
730361,265
730365,265
730370,66
730391,264
730400,275
730402,258
730406,268
730412,59
730451,76
730454,297
730460,308
730462,69
730466,277
730471,270
730482,253
730497,254
730499,256
730511,255
730566,272
730570,308
730605,295
730609,255
730610,308
730616,297
730645,59
730662,256
730683,273
730683,-1
730685,273
730687,308
730720,272
730741,272
730823,252
730839,57
730857,252
730863,272
730869,71
730871,75
730876,78
730879,81
730889,75
730901,496
730901,75
730916,306
730946,255
731014,272
731027,256
731028,265
731046,306
731082,70
731086,79
731094,70
731108,284
731114,70
731119,70
731121,258
731128,77
731130,262
731131,79
731142,272
731146,265
731159,69
731160,272
731249,288
731251,288
731259,286
731277,308
731280,254
731284,156
731324,66
731341,253
731344,66
731355,297
731375,262
731383,75
731383,496
731385,308
731393,66
731394,255
731396,259
731407,253
731413,304
731419,70
731425,258
731431,272
731445,262
731472,253
731512,273
731512,272
731515,272
731516,272
731517,268
731520,272
731521,272
731523,275
731525,272
731526,272
731527,75
731528,75
731547,78
731560,70
731563,70
731568,270
731571,272
731608,255
731616,81
731643,270
731644,264
731661,258
731689,258
731702,302
731710,265
731716,272
731743,88
731749,70
731774,258
731783,272
731817,255
731827,78
731830,272
731834,262
731836,255
731849,67
731851,67
731889,256
731893,93
731898,255
731900,254
731908,79
731925,79
731960,265
731985,274
731990,262
731996,265
732000,308
732017,245
732059,66
732060,66
732081,254
732082,275
732093,306
732103,267
732108,66
732114,254
732188,272
732191,255
732201,272
732206,283
732207,306
732211,252
732216,308
732222,252
732225,272
732230,306
732243,265
732254,308
732260,262
732262,85
732271,78
732278,78
732287,306
732294,306
732297,283
732311,75
732316,275
732354,272
732363,90
732364,259
732371,272
732372,254
732374,274
732376,68
732382,297
732386,66
732387,272
732392,306
732409,75
732409,496
732411,252
732412,258
732413,306
732418,265
732419,74
732423,252
732429,265
732446,265
732448,265
732460,273
732463,265
732466,255
732467,272
732488,258
732511,272
732512,297
732513,254
732515,91
732520,275
732524,88
732526,259
732534,258
732545,255
732573,258
732582,82
732597,264
732599,272
732611,258
732658,265
732666,296
732670,70
732671,265
732673,274
732675,69
732676,272
732678,252
732686,252
732688,91
732689,265
732690,263
732696,70
732705,74
732708,74
732712,67
732725,265
732727,265
732728,265
732729,265
732747,275
732766,91
732781,274
732786,255
732794,91
732805,258
732808,70
732809,254
732810,253
732811,93
732815,257
732817,70
732842,272
732844,265
732846,98
732848,275
732849,265
732858,255
732863,272
732869,267
732873,66
732874,272
732883,272
732900,276
732902,265
732903,265
732906,275
732920,274
732943,265
732945,252
732948,274
732986,82
733001,302
733011,297
733019,94
733020,305
733026,252
733027,254
733029,255
733030,289
733033,272
733038,306
733043,286
733044,306
733045,286
733046,306
733059,72
733064,81
733067,-1
733067,286
733072,71
733074,297
733076,265
733077,265
733084,265
733088,306
733089,286
733090,257
733094,258
733097,256
733097,254
733098,254
733099,254
733100,254
733101,254
733106,258
733112,252
733123,265
733138,94
733149,262
733152,94
733165,289
733166,297
733172,297
733175,89
733181,272
733193,59
733203,94
733237,259
733246,272
733248,265
733253,272
733254,255
733262,254
733267,274
733268,274
733277,308
733308,265
733310,272
733318,308
733319,272
733321,265
733323,259
733339,265
733344,254
733348,265
733349,78
733352,286
733361,265
733362,265
733364,272
733378,306
733386,308
733387,66
733399,286
733404,275
733419,265
733424,272
733430,255
733431,255
733438,258
733441,272
733445,253
733454,273
733456,274
733461,308
733462,270
733466,94
733470,265
733471,272
733475,253
733483,252
733490,270
733506,245
733508,245
733517,265
733533,270
733534,274
733543,255
733549,259
733550,263
733552,264
733553,267
733555,264
733556,272
733557,272
733558,270
733560,272
733564,272
733569,274
733570,274
733575,272
733656,91
733668,91
733696,259
733700,258
733719,306
733728,286
733729,245
733739,86
733742,91
733744,272
733745,304
733749,254
733749,253
733753,252
733759,79
733765,94
733768,87
733775,268
733782,255
733784,297
733793,91
733801,274
733803,274
733814,265
733823,272
733831,252
733832,77
733833,275
733834,275
733835,144
733836,258
733837,245
733838,258
733839,258
733845,258
733851,258
733852,265
733854,265
733857,262
733858,265
733864,265
733868,265
733869,252
733870,263
733896,274
733903,258
733913,268
733915,252
733917,265
733919,272
733920,264
733922,275
733927,265
733931,252
733934,252
733935,298
733936,59
733957,255
733959,57
733979,252
733990,308
733992,272
733993,252
733994,78
733998,258
733999,265
734000,274
734003,255
734015,305
734017,252
734024,254
734027,255
734050,275
734057,273
734059,270
734070,270
734072,267
734077,275
734078,274
734084,78
734103,272
734105,270
734109,252
734112,272
734113,265
734127,270
734128,274
734136,255
734137,265
734139,74
734140,245
734144,252
734148,94
734152,286
734158,258
734161,258
734171,89
734178,95
734179,95
734185,75
734186,94
734192,94
734194,264
734196,272
734197,94
734205,262
734209,262
734215,274
734220,252
734225,268
734229,265
734233,70
734236,275
734237,265
734241,74
734243,265
734245,275
734258,274
734262,295
734269,275
734273,265
734274,265
734276,253
734280,254
734282,275
734287,258
734296,274
734303,259
734305,272
734316,275
734319,275
734327,274
734345,274
734346,274
734375,274
734377,87
734378,87
734379,87
734381,91
734385,87
734386,256
734426,265
734429,274
734435,265
734436,265
734440,265
734444,275
734448,252
734459,80
734460,91
734461,308
734500,258
734501,273
734511,273
734512,272
734527,273
734528,254
734529,273
734537,272
734540,274
734553,69
734566,255
734569,258
734579,66
734581,80
734590,262
734592,272
734595,274
734607,70
734619,70
734623,265
734640,265
734643,91
734645,274
734647,264
734652,259
734657,91
734663,258
734671,82
734676,82
734683,262
734700,263
734715,82
734725,264
734729,272
734773,265
734828,253
734829,255
734841,92
734845,255
734851,253
734852,272
734857,274
734870,274
734872,92
734873,80
734874,92
734877,92
734890,262
734895,95
734896,95
734900,66
734902,70
734907,253
734912,272
734914,271
734915,271
734916,262
734917,262
734918,262
734919,262
734920,253
734922,262
734923,270
734924,262
734927,261
734929,262
734930,262
734931,271
734932,271
734933,262
734935,262
734938,308
734940,259
734943,272
734951,272
734967,70
734968,252
734970,296
734994,262
734999,70
735006,254
735017,265
735020,91
735026,91
735044,254
735063,265
735064,265
735073,252
735080,272
735082,94
735087,274
735089,297
735092,265
735093,89
735094,259
735121,265
735122,265
735123,262
735131,308
735152,262
735153,81
735154,81
735161,262
735226,272
735229,262
735237,265
735307,92
735315,272
735325,88
735326,272
735328,265
735330,88
735346,88
735357,255
735366,255
735369,306
735371,297
735374,273
735379,89
735382,87
735389,91
735390,78
735399,94
735402,57
735404,265
735407,94
735410,94
735412,270
735413,77
735428,272
735437,254
735439,265
735452,59
735453,262
735459,70
735469,77
735496,258
735499,265
735516,265
735523,255
735530,258
735532,258
735533,258
735535,272
735536,265
735537,275
735538,265
735539,272
735540,275
735541,275
735550,274
735559,274
735572,265
735573,275
735574,254
735575,265
735576,265
735577,264
735578,272
735583,273
735595,57
735597,253
735600,262
735607,286
735608,286
735617,258
735622,258
735623,258
735625,258
735648,275
735678,262
735679,275
735680,272
735689,308
735719,75
735723,265
735724,265
735728,275
735730,262
735735,255
735737,262
735740,274
735741,270
735742,275
735749,255
735751,262
735754,245
735763,259
735779,265
735793,265
735829,252
735833,262
735840,252
735843,298
735849,252
735870,274
735902,272
735910,68
735916,70
735918,265
735927,265
735945,91
735974,273
735975,255
735977,275
735979,57
735980,73
735988,254
735999,265
736002,77
736010,70
736015,70
736017,70
736018,155
736019,70
736027,265
736033,265
736037,255
736040,67
736046,70
736049,265
736050,77
736059,254
736060,77
736062,70
736065,77
736066,306
736069,77
736087,70
736089,267
736090,272
736092,77
736098,70
736102,272
736105,70
736108,84
736109,84
736110,84
736111,84
736114,253
736115,84
736116,84
736117,84
736118,84
736119,84
736154,264
736156,252
736175,274
736182,265
736185,68
736190,76
736198,255
736203,252
736206,255
736213,72
736218,258
736219,272
736266,262
736292,76
736311,252
736312,254
736313,297
736316,74
736319,275
736341,59
736346,258
736353,80
736355,304
736385,286
736386,259
736404,81
736408,259
736422,254
736424,252
736435,252
736461,265
736470,274
736489,94
736511,286
736513,78
736515,275
736525,59
736530,306
736531,286
736567,70
736569,265
736573,59
736581,298
736582,59
736583,255
736584,57
736591,80
736592,298
736593,59
736601,57
736624,274
736626,298
736631,66
736631,467
736632,255
736633,94
736636,273
736640,262
736641,262
736642,262
736646,262
736648,262
736651,275
736659,306
736670,275
736672,274
736677,254
736678,254
736681,274
736691,59
736700,298
736701,59
736708,272
736727,274
736752,265
736763,253
736765,255
736767,274
736769,253
736779,306
736780,286
736781,283
736782,283
736783,306
736784,306
736785,265
736791,265
736799,77
736802,254
736821,295
736838,265
736843,73
736865,253
736868,81
736869,273
736870,253
736873,81
736877,273
736880,306
736887,306
736917,306
736923,306
736927,265
736940,76
736944,286
736945,91
736949,267
736963,252
736967,75
736970,66
736983,265
736992,286
737002,265
737008,262
737018,91
737020,256
737022,267
737023,256
737040,252
737040,255
737049,272
737053,255
737060,252
737070,81
737081,273
737083,265
737098,265
737123,308
737130,245
737134,81
737137,258
737152,81
737156,255
737169,71
737169,78
737221,286
737222,286
737224,286
737229,94
737232,258
737236,258
737245,94
737254,94
737260,253
737264,265
737267,265
737285,265
737298,262
737311,259
737328,258
737340,274
737345,274
737358,272
737363,272
737370,89
737396,78
737410,272
737411,272
737432,91
737436,59
737448,272
737450,256
737468,69
737470,81
737483,253
737486,245
737489,252
737491,274
737495,272
737528,92
737543,306
737577,252
737586,265
737592,265
737598,265
737599,265
737600,57
737601,275
737610,297
737611,265
737612,265
737613,265
737614,265
737615,265
737616,265
737617,265
737618,265
737619,265
737620,265
737621,265
737622,264
737623,262
737624,265
737626,258
737627,254
737628,253
737629,258
737630,258
737632,272
737633,275
737634,274
737635,275
737636,275
737637,57
737638,57
737639,254
737644,306
737648,255
737658,272
737691,257
737697,94
737709,257
737710,245
737722,265
737726,75
737729,274
737734,265
737735,252
737743,308
737745,308
737747,273
737777,263
737779,262
737794,265
737800,259
737852,274
737892,57
737893,79
737916,265
737924,297
737948,272
737990,59
737993,272
737994,273
738004,265
738007,274
738010,255
738013,272
738018,81
738041,254
738044,252
738058,252
738063,308
738064,66
738070,255
738072,254
738075,252
738077,70
738078,272
738086,252
738087,70
738091,70
738093,252
738095,77
738097,254
738099,77
738100,255
738103,326
738105,70
738111,302
738113,254
738114,256
738119,302
738126,80
738133,253
738173,272
738174,261
738176,245
738178,326
738182,272
738184,272
738190,258
738193,268
738200,272
738202,265
738206,272
738208,272
738209,255
738215,272
738220,94
738224,275
738228,74
738230,272
738236,265
738238,265
738240,265
738242,265
738243,265
738244,268
738245,275
738247,274
738257,326
738273,274
738278,306
738279,253
738282,326
738293,253
738298,272
738305,275
738309,253
738320,254
738326,289
738330,272
738331,69
738351,261
738357,258
738359,253
738360,258
738366,255
738368,265
738383,66
738393,265
738399,272
738401,265
738402,265
738403,265
738404,265
738417,252
738418,254
738419,252
738420,268
738427,258
738431,255
738434,252
738435,254
738442,272
738443,274
738445,252
738457,262
738462,267
738464,255
738470,264
738472,275
738473,275
738474,272
738475,272
738476,272
738479,258
738480,258
738481,254
738483,265
738484,265
738485,265
738487,265
738488,252
738497,252
738501,253
738503,255
738507,306
738508,286
738509,298
738515,255
738520,272
738521,268
738522,89
738526,275
738528,245
738535,265
738539,275
738540,75
738556,265
738561,254
738567,272
738568,272
738569,272
738571,272
738572,272
738585,66
738590,275
738593,272
738599,274
738602,265
738609,272
738612,80
738627,71
738628,71
738629,88
738633,76
738634,91
738638,254
738646,91
738650,252
738656,299
738657,86
738660,91
738667,80
738670,71
738672,71
738675,265
738678,88
738683,91
738686,256
738696,308
738701,68
738706,272
738710,272
738711,255
738712,255
738713,308
738714,254
738715,274
738721,77
738726,91
738729,87
738731,265
738734,91
738736,91
738738,86
738739,87
738745,87
738747,95
738757,265
738760,265
738761,265
738767,265
738768,265
738770,272
738771,274
738773,259
738777,254
738782,298
738810,302
738813,66
738815,302
738834,92
738848,272
738851,258
738856,255
738859,304
738873,272
738877,95
738881,252
738882,252
738883,265
738884,275
738894,245
738899,265
738913,259
738915,91
738919,78
738921,70
738924,70
738929,79
738931,268
738933,74
738943,252
738944,89
738948,274
738950,77
738953,70
738969,275
738977,94
738978,89
739009,70
739020,272
739031,272
739034,89
739053,267
739062,274
739065,275
739068,265
739077,265
739090,80
739092,308
739094,91
739107,94
739112,264
739130,76
739139,272
739144,274
739150,272
739159,270
739162,94
739173,259
739175,259
739181,259
739188,79
739200,77
739211,259
739214,253
739217,259
739224,67
739239,272
739241,264
739242,274
739243,265
739246,267
739247,253
739255,89
739265,255
739267,259
739268,257
739279,76
739281,308
739289,272
739294,275
739296,272
739300,272
739301,265
739303,272
739309,302
739323,265
739334,245
739341,265
739346,308
739347,306
739348,255
739354,253
739355,265
739356,265
739357,265
739358,272
739359,270
739360,270
739361,267
739362,306
739363,306
739364,306
739365,253
739366,253
739373,253
739381,255
739393,81
739402,252
739412,263
739417,272
739421,69
739423,272
739424,76
739442,74
739443,57
739444,57
739455,253
739460,265
739461,253
739476,265
739485,66
739493,261
739494,262
739495,261
739501,274
739502,255
739503,265
739508,262
739509,262
739510,276
739529,255
739531,258
739533,272
739541,57
739543,59
739545,59
739550,57
739569,275
739572,66
739575,253
739578,94
739587,66
739589,272
739590,59
739610,253
739611,253
739612,252
739618,254
739658,265
739659,265
739660,265
739661,265
739662,265
739666,255
739669,270
739670,308
739672,265
739673,265
739674,252
739675,253
739676,274
739677,253
739679,254
739680,254
739681,273
739684,273
739685,272
739687,272
739688,265
739693,273
739702,297
739705,255
739716,297
739732,275
739767,94
739802,273
739810,272
739811,272
739819,265
739820,274
739821,255
739822,255
739823,253
739825,255
739826,274
739827,252
739829,308
739830,252
739833,308
739845,253
739848,59
739851,272
739863,262
739868,66
739873,69
739875,69
739876,76
739880,66
739881,66
739882,66
739887,66
739888,66
739889,252
739890,66
739892,66
739894,66
739895,252
739896,245
739897,252
739898,252
739900,245
739901,252
739903,245
739904,66
739907,252
739908,245
739912,274
739917,254
739922,75
739923,75
739925,75
739927,75
739928,75
739929,75
739933,75
739935,75
739939,262
739940,262
739941,262
739944,262
739945,262
739946,75
739949,75
739953,258
739954,276
739956,71
739957,71
739958,71
739961,71
739963,71
739964,71
739972,71
739974,258
739980,86
739983,80
739984,80
739985,80
739986,80
739987,259
739988,75
740010,272
740050,286
740065,270
740075,81
740121,76
740205,308
740208,262
740210,262
740211,308
740213,262
740215,262
740216,262
740232,91
740234,265
740235,265
740236,265
740237,265
740246,272
740247,274
740278,262
740293,302
740299,69
740301,76
740302,66
740305,66
740307,264
740311,66
740324,255
740329,254
740330,272
740337,274
740359,91
740360,91
740361,91
740363,245
740369,75
740370,75
740374,75
740376,75
740378,75
740386,71
740409,256
740412,308
740412,254
740415,272
740423,70
740425,259
740427,274
740429,70
740446,79
740450,77
740452,272
740457,252
740458,252
740459,262
740461,265
740463,272
740466,265
740487,272
740491,259
740498,273
740500,71
740503,71
740507,71
740509,80
740512,80
740517,80
740519,272
740520,80
740524,275
740525,257
740544,272
740549,69
740561,261
740564,265
740588,297
740606,265
740610,302
740635,57
740640,252
740641,275
740649,272
740650,254
740652,254
740690,253
740696,254
740700,70
740710,252
740716,264
740717,91
740720,59
740723,258
740725,298
740736,265
740746,77
740747,273
740754,265
740790,68
740791,264
740801,275
740803,252
740812,252
740820,273
740824,255
740832,265
740851,245
740888,94
740895,275
740896,94
740899,259
740902,255
740909,255
740918,306
740919,286
740920,94
740922,254
740922,306
740927,254
740927,252
740930,306
740938,254
740942,253
740943,265
740949,255
740958,254
740962,273
740966,255
740970,252
740980,255
740986,252
740996,78
741001,79
741021,254
741040,306
741052,259
741054,262
741062,262
741087,306
741108,272
741112,259
741115,258
741116,265
741117,265
741143,258
741150,265
741182,267
741190,256
741191,272
741197,255
741214,306
741215,255
741220,274
741221,259
741226,245
741237,306
741249,252
741253,265
741259,273
741261,302
741263,255
741275,254
741276,265
741293,252
741297,306
741306,267
741308,89
741313,245
741317,94
741321,258
741326,66
741331,262
741340,66
741342,275
741356,274
741357,253
741366,81
741378,81
741387,81
741388,270
741393,66
741409,273
741417,272
741419,272
741425,265
741428,272
741430,272
741433,256
741447,272
741451,81
741466,274
741469,255
741474,93
741478,252
741480,293
741482,252
741492,81
741519,274
741520,87
741525,274
741537,69
741541,253
741542,70
741543,253
741546,70
741581,265
741586,265
741587,254
741615,86
741616,258
741646,253
741707,272
741714,95
741716,272
741717,272
741752,272
741755,254
741762,245
741763,272
741771,265
741772,252
741774,273
741783,273
741804,286
741805,254
741806,286
741808,272
741814,283
741816,254
741823,267
741827,254
741829,262
741834,254
741843,306
741848,306
741862,258
741869,245
741931,262
741932,262
741941,262
741964,94
741971,308
741985,245
741990,261
741992,274
742019,277
742020,270
742024,274
742034,253
742038,255
742041,299
742053,253
742057,57
742060,257
742079,306
742083,265
742084,267
742086,265
742087,265
742090,265
742092,306
742100,262
742115,255
742116,255
742124,254
742139,69
742153,267
742154,272
742155,272
742156,270
742160,262
742161,254
742161,253
742163,274
742169,274
742172,274
742173,274
742177,259
742180,254
742185,66
742187,272
742188,264
742189,69
742190,272
742191,264
742196,253
742204,259
742217,256
742243,252
742258,252
742261,245
742262,245
742263,245
742274,265
742310,74
742315,90
742326,74
742328,254
742347,272
742355,272
742359,253
742365,262
742366,69
742367,69
742368,75
742377,254
742380,258
742382,255
742383,252
742398,94
742400,302
742416,262
742423,274
742429,94
742455,267
742457,297
742468,255
742472,94
742473,94
742480,91
742485,254
742495,87
742514,254
742516,302
742522,272
742525,265
742561,308
742569,254
742570,252
742614,252
742663,265
742667,252
742689,66
742701,80
742722,75
742723,80
742725,71
742726,259
742730,80
742731,98
742735,496
742735,75
742736,70
742738,80
742739,71
742742,75
742745,80
742746,80
742747,80
742767,265
742769,258
742772,245
742782,272
742793,272
742794,274
742820,253
742879,70
742880,68
742884,79
742886,81
742887,91
742906,275
742911,302
742912,298
742916,59
742918,265
742924,59
742925,298
742929,81
742933,57
742934,87
742942,81
742943,90
742947,512
742956,275
742978,57
742981,298
742982,59
742984,77
743014,272
743024,265
743037,77
743045,98
743047,68
743049,306
743079,74
743084,254
743085,96
743086,70
743088,265
743089,79
743093,70
743098,77
743099,73
743112,258
743113,258
743115,73
743117,93
743119,73
743123,298
743124,72
743125,304
743126,265
743127,265
743128,304
743132,255
743136,72
743148,73
743152,68
743160,144
743165,73
743169,68
743174,68
743182,259
743196,92
743200,80
743202,70
743204,274
743205,253
743206,69
743214,258
743215,89
743218,68
743221,70
743223,253
743225,77
743229,259
743234,68
743237,91
743239,66
743242,79
743244,306
743245,286
743249,80
743295,258
743304,253
743359,252
743400,270
743432,77
743443,76
743444,302
743449,57
743459,272
743468,77
743471,265
743483,265
743491,275
743498,245
743499,273
743501,299
743504,57
743505,299
743530,272
743562,253
743568,255
743586,81
743594,265
743603,57
743604,57
743606,59
743613,299
743616,272
743626,272
743630,272
743633,272
743641,272
743642,255
743644,265
743653,273
743674,274
743675,81
743678,74
743681,252
743686,69
743698,66
743699,257
743710,66
743719,94
743722,254
743724,94
743729,272
743730,255
743734,255
743737,265
743738,57
743758,265
743759,265
743760,265
743762,272
743768,252
743773,274
743774,274
743786,253
743788,272
743790,267
743791,270
743803,265
743806,254
743822,274
743832,259
743840,259
743865,275
743869,265
743904,252
743905,272
743906,255
743907,255
743908,255
743909,252
743910,272
743913,245
743914,270
743915,256
743932,297
743979,272
743995,265
744021,297
744036,252
744040,265
744042,265
744044,265
744072,272
744073,272
744076,259
744093,69
744099,297
744100,297
744109,255
744111,252
744112,252
744113,252
744114,255
744115,273
744117,273
744118,252
744119,252
744126,252
744128,255
744130,274
744131,253
744132,265
744136,255
744139,255
744141,252
744142,252
744152,265
744177,75
744180,265
744189,302
744203,265
744215,265
744224,245
744239,259
744241,270
744242,272
744243,256
744243,57
744255,245
744259,259
744262,272
744263,270
744264,259
744266,265
744272,87
744276,87
744284,259
744285,259
744287,259
744291,254
744294,265
744296,259
744301,259
744304,298
744306,272
744310,259
744312,91
744324,265
744325,94
744337,245
744340,252
744355,297
744358,252
744360,252
744362,252
744380,252
744387,274
744390,265
744393,59
744394,298
744422,272
744434,245
744437,272
744452,94
744456,94
744457,94
744460,57
744478,259
744491,259
744502,265
744525,268
744527,265
744529,272
744531,274
744532,270
744533,270
744535,265
744539,258
744540,272
744543,272
744568,253
744570,255
744572,255
744576,255
744577,272
744579,306
744580,253
744581,253
744582,272
744585,256
744600,265
744617,86
744630,59
744643,264
744645,272
744659,259
744662,259
744665,252
744668,265
744673,254
744703,254
744705,265
744712,272
744717,81
744722,262
744760,299
744761,299
744763,299
744764,57
744765,57
744766,299
744767,57
744768,57
744769,299
744786,298
744787,59
744792,265
744796,74
744802,270
744806,80
744809,274
744810,265
744816,268
744817,268
744818,75
744823,262
744844,302
744847,286
744862,298
744872,270
744883,275
744892,258
744893,265
744906,265
744910,265
744918,265
744930,66
744931,254
744934,306
744938,254
744957,302
744961,66
744966,274
744999,265
745005,68
745006,91
745014,275
745014,272
745024,256
745035,68
745038,308
745047,76
745054,265
745058,265
745073,274
745091,272
745138,265
745147,262
745151,267
745155,258
745156,81
745166,302
745167,272
745168,305
745179,258
745184,91
745186,91
745199,258
745212,302
745219,253
745232,275
745247,253
745250,265
745252,75
745256,302
745265,265
745267,69
745275,91
745293,304
745294,272
745298,255
745302,275
745303,254
745306,265
745312,275
745318,265
745321,265
745326,267
745334,258
745338,86
745344,89
745355,91
745357,275
745362,307
745363,265
745367,265
745375,275
745392,274
745397,252
745416,272
745432,94
745437,80
745452,252
745462,265
745469,274
745475,265
745476,272
745477,265
745479,272
745480,69
745482,69
745495,69
745502,274
745517,274
745522,258
745525,272
745528,272
745533,272
745540,265
745550,272
745552,272
745556,272
745564,272
745686,306
745696,252
745698,70
745702,265
745711,70
745726,255
745727,78
745731,70
745734,70
745736,262
745737,262
745745,262
745749,272
745754,79
745773,259
745783,272
745785,89
745806,286
745816,258
745829,258
745831,258
745836,258
745837,258
745843,254
745869,264
745873,272
745911,70
745923,70
745924,70
745933,70
745947,265
745949,70
745956,259
745962,272
745963,265
745968,265
745969,82
745970,265
745971,70
745973,272
745977,272
745986,265
746000,265
746003,263
746011,252
746013,66
746034,262
746046,270
746061,252
746064,275
746066,267
746067,258
746069,272
746070,272
746073,272
746075,272
746076,275
746080,264
746083,302
746087,275
746091,258
746094,267
746139,275
746142,265
746144,272
746145,259
746168,262
746170,254
746170,265
746188,272
746194,272
746196,258
746234,270
746240,76
746245,265
746255,262
746259,272
746260,272
746261,259
746268,262
746281,258
746282,258
746283,258
746292,264
746295,272
746296,262
746297,276
746298,272
746300,272
746303,308
746306,254
746307,255
746308,255
746309,259
746310,252
746311,272
746313,270
746314,272
746315,272
746316,259
746319,254
746322,265
746326,275
746329,275
746330,298
746332,265
746334,262
746344,81
746392,262
746397,262
746398,262
746408,275
746437,59
746442,274
746445,275
746453,59
746454,258
746455,78
746462,265
746487,265
746501,262
746505,262
746508,274
746509,265
746518,272
746529,252
746546,74
746547,70
746552,267
746558,81
746561,81
746562,81
746583,258
746586,252
746592,272
746597,270
746603,68
746604,267
746613,87
746625,265
746627,265
746644,265
746647,256
746648,265
746650,262
746685,78
746687,253
746716,255
746720,262
746730,265
746741,265
746753,308
746775,306
746778,274
746793,274
746797,272
746817,265
746822,245
746823,245
746824,245
746825,245
746849,265
746861,252
746863,272
746869,252
746871,252
746874,272
746888,265
746890,252
746904,70
746905,272
746913,274
746918,274
746920,297
746926,270
746934,75
746941,70
746945,297
746951,305
746977,272
746990,265
746994,274
746998,267
747004,262
747015,265
747040,270
747045,254
747050,265
747051,253
747057,255
747071,94
747080,265
747084,293
747085,259
747099,275
747133,259
747138,272
747148,274
747152,264
747190,265
747192,267
747195,265
747196,265
747197,267
747198,265
747202,265
747204,265
747216,258
747228,308
747229,265
747240,286
747245,272
747246,262
747248,273
747263,265
747264,272
747276,81
747291,255
